,Date_time,X,Y,Z,Profile,Activity,ts
768,2020-01-07 13:34:36.175,0.071014,-0.80925,-0.581116,MG,standing,1578404076
769,2020-01-07 13:34:36.279,0.078659,-0.819275,-0.5753020000000001,MG,standing,1578404076
770,2020-01-07 13:34:36.375,0.072174,-0.806519,-0.580429,MG,standing,1578404076
771,2020-01-07 13:34:36.475,0.077423,-0.811996,-0.582092,MG,standing,1578404076
772,2020-01-07 13:34:36.575,0.076706,-0.814621,-0.57814,MG,standing,1578404076
773,2020-01-07 13:34:36.680,0.080627,-0.8123020000000001,-0.5759890000000001,MG,standing,1578404076
774,2020-01-07 13:34:36.775,0.073715,-0.811951,-0.573929,MG,standing,1578404076
775,2020-01-07 13:34:36.875,0.076904,-0.808197,-0.585129,MG,standing,1578404076
776,2020-01-07 13:34:36.975,0.077347,-0.814713,-0.577087,MG,standing,1578404076
777,2020-01-07 13:34:37.080,0.07135,-0.8127439999999999,-0.580627,MG,standing,1578404077
778,2020-01-07 13:34:37.175,0.073898,-0.8155359999999999,-0.5737300000000001,MG,standing,1578404077
779,2020-01-07 13:34:37.275,0.069458,-0.812347,-0.579376,MG,standing,1578404077
780,2020-01-07 13:34:37.375,0.07560700000000001,-0.8197780000000001,-0.579117,MG,standing,1578404077
781,2020-01-07 13:34:37.475,0.072144,-0.815018,-0.576721,MG,standing,1578404077
782,2020-01-07 13:34:37.575,0.070389,-0.814987,-0.5773010000000001,MG,standing,1578404077
783,2020-01-07 13:34:37.675,0.069595,-0.815231,-0.574997,MG,standing,1578404077
784,2020-01-07 13:34:37.775,0.07028200000000001,-0.818222,-0.576569,MG,standing,1578404077
785,2020-01-07 13:34:37.875,0.069,-0.815338,-0.573074,MG,standing,1578404077
786,2020-01-07 13:34:37.975,0.065338,-0.814331,-0.570923,MG,standing,1578404077
787,2020-01-07 13:34:38.075,0.065872,-0.816574,-0.5725560000000001,MG,standing,1578404078
788,2020-01-07 13:34:38.175,0.067505,-0.815521,-0.5785520000000001,MG,standing,1578404078
789,2020-01-07 13:34:38.280,0.064148,-0.815231,-0.571045,MG,standing,1578404078
790,2020-01-07 13:34:38.375,0.070496,-0.821716,-0.576096,MG,standing,1578404078
791,2020-01-07 13:34:38.475,0.066803,-0.8132020000000001,-0.569092,MG,standing,1578404078
792,2020-01-07 13:34:38.575,0.068192,-0.814789,-0.5769810000000001,MG,standing,1578404078
793,2020-01-07 13:34:38.680,0.071823,-0.8164060000000001,-0.5735020000000001,MG,standing,1578404078
794,2020-01-07 13:34:38.775,0.072617,-0.815567,-0.57402,MG,standing,1578404078
795,2020-01-07 13:34:38.875,0.072647,-0.817032,-0.579025,MG,standing,1578404078
796,2020-01-07 13:34:38.975,0.07499700000000001,-0.814087,-0.573669,MG,standing,1578404078
797,2020-01-07 13:34:39.080,0.077957,-0.813705,-0.57457,MG,standing,1578404079
798,2020-01-07 13:34:39.175,0.072601,-0.81015,-0.5788270000000001,MG,standing,1578404079
799,2020-01-07 13:34:39.275,0.079773,-0.815399,-0.579971,MG,standing,1578404079
800,2020-01-07 13:34:39.374,0.078354,-0.813263,-0.5771029999999999,MG,standing,1578404079
801,2020-01-07 13:34:39.474,0.079803,-0.814316,-0.574707,MG,standing,1578404079
802,2020-01-07 13:34:39.574,0.077713,-0.8126680000000001,-0.576752,MG,standing,1578404079
803,2020-01-07 13:34:39.674,0.07724,-0.815933,-0.582306,MG,standing,1578404079
804,2020-01-07 13:34:39.775,0.07852200000000001,-0.815872,-0.575104,MG,standing,1578404079
805,2020-01-07 13:34:39.874,0.07762100000000001,-0.8155060000000001,-0.577042,MG,standing,1578404079
806,2020-01-07 13:34:39.974,0.073624,-0.81665,-0.573944,MG,standing,1578404079
807,2020-01-07 13:34:40.075,0.07757599999999999,-0.8155819999999999,-0.57872,MG,standing,1578404080
808,2020-01-07 13:34:40.174,0.070221,-0.809662,-0.574005,MG,standing,1578404080
809,2020-01-07 13:34:40.279,0.075745,-0.815704,-0.573715,MG,standing,1578404080
810,2020-01-07 13:34:40.374,0.07077,-0.815262,-0.572906,MG,standing,1578404080
811,2020-01-07 13:34:40.474,0.07309,-0.812775,-0.577179,MG,standing,1578404080
812,2020-01-07 13:34:40.574,0.06994600000000001,-0.815399,-0.576599,MG,standing,1578404080
813,2020-01-07 13:34:40.674,0.07510399999999999,-0.820679,-0.5751649999999999,MG,standing,1578404080
814,2020-01-07 13:34:40.774,0.077057,-0.818375,-0.577026,MG,standing,1578404080
815,2020-01-07 13:34:40.874,0.065338,-0.80986,-0.563766,MG,standing,1578404080
816,2020-01-07 13:34:40.974,0.07833899999999999,-0.818146,-0.5785060000000001,MG,standing,1578404080
817,2020-01-07 13:34:41.074,0.072052,-0.816803,-0.5786439999999999,MG,standing,1578404081
818,2020-01-07 13:34:41.174,0.072266,-0.819016,-0.56868,MG,standing,1578404081
819,2020-01-07 13:34:41.274,0.074905,-0.811813,-0.573837,MG,standing,1578404081
820,2020-01-07 13:34:41.374,0.07020599999999999,-0.81424,-0.5728449999999999,MG,standing,1578404081
821,2020-01-07 13:34:41.474,0.088715,-0.82019,-0.568588,MG,standing,1578404081
822,2020-01-07 13:34:41.574,0.07804900000000001,-0.816559,-0.570816,MG,standing,1578404081
823,2020-01-07 13:34:41.674,0.072525,-0.815109,-0.568665,MG,standing,1578404081
824,2020-01-07 13:34:41.774,0.080933,-0.818878,-0.578033,MG,standing,1578404081
825,2020-01-07 13:34:41.874,0.082153,-0.819351,-0.573822,MG,standing,1578404081
826,2020-01-07 13:34:41.974,0.08048999999999999,-0.8133239999999999,-0.578812,MG,standing,1578404081
827,2020-01-07 13:34:42.074,0.08201599999999999,-0.817596,-0.571487,MG,standing,1578404082
828,2020-01-07 13:34:42.174,0.08140599999999999,-0.817535,-0.577515,MG,standing,1578404082
829,2020-01-07 13:34:42.274,0.082001,-0.8171689999999999,-0.571869,MG,standing,1578404082
830,2020-01-07 13:34:42.374,0.080765,-0.818008,-0.576492,MG,standing,1578404082
831,2020-01-07 13:34:42.474,0.078705,-0.814804,-0.574814,MG,standing,1578404082
832,2020-01-07 13:34:42.574,0.075165,-0.81282,-0.5671689999999999,MG,standing,1578404082
833,2020-01-07 13:34:42.675,0.08099400000000001,-0.815826,-0.573364,MG,standing,1578404082
834,2020-01-07 13:34:42.774,0.08065800000000001,-0.818802,-0.579407,MG,standing,1578404082
835,2020-01-07 13:34:42.874,0.078308,-0.817902,-0.577667,MG,standing,1578404082
836,2020-01-07 13:34:42.974,0.075073,-0.8152010000000001,-0.567886,MG,standing,1578404082
837,2020-01-07 13:34:43.073,0.07449299999999999,-0.816711,-0.571915,MG,standing,1578404083
838,2020-01-07 13:34:43.174,0.072449,-0.8152010000000001,-0.570602,MG,standing,1578404083
839,2020-01-07 13:34:43.274,0.074799,-0.818619,-0.565994,MG,standing,1578404083
840,2020-01-07 13:34:43.374,0.071884,-0.814499,-0.574493,MG,standing,1578404083
841,2020-01-07 13:34:43.473,0.07347100000000001,-0.816467,-0.568222,MG,standing,1578404083
842,2020-01-07 13:34:43.574,0.07008400000000001,-0.816757,-0.56813,MG,standing,1578404083
843,2020-01-07 13:34:43.673,0.071198,-0.8171689999999999,-0.566666,MG,standing,1578404083
844,2020-01-07 13:34:43.774,0.070389,-0.8177800000000001,-0.570343,MG,standing,1578404083
845,2020-01-07 13:34:43.873,0.076462,-0.819702,-0.577591,MG,standing,1578404083
846,2020-01-07 13:34:43.973,0.07489,-0.820923,-0.569595,MG,standing,1578404083
847,2020-01-07 13:34:44.073,0.071228,-0.815567,-0.5708310000000001,MG,standing,1578404084
848,2020-01-07 13:34:44.173,0.079529,-0.820358,-0.573318,MG,standing,1578404084
849,2020-01-07 13:34:44.273,0.075821,-0.815811,-0.575806,MG,standing,1578404084
850,2020-01-07 13:34:44.373,0.078735,-0.817383,-0.57309,MG,standing,1578404084
851,2020-01-07 13:34:44.473,0.078262,-0.813126,-0.570908,MG,standing,1578404084
852,2020-01-07 13:34:44.573,0.080215,-0.816391,-0.5737,MG,standing,1578404084
853,2020-01-07 13:34:44.673,0.081238,-0.8171229999999999,-0.573868,MG,standing,1578404084
854,2020-01-07 13:34:44.773,0.083969,-0.817703,-0.580978,MG,standing,1578404084
855,2020-01-07 13:34:44.873,0.081467,-0.815399,-0.567657,MG,standing,1578404084
856,2020-01-07 13:34:44.973,0.0811,-0.81395,-0.576172,MG,standing,1578404084
857,2020-01-07 13:34:45.073,0.077789,-0.8140109999999999,-0.569138,MG,standing,1578404085
858,2020-01-07 13:34:45.189,0.07699600000000001,-0.813751,-0.574249,MG,standing,1578404085
859,2020-01-07 13:34:45.289,0.083054,-0.81633,-0.581909,MG,standing,1578404085
860,2020-01-07 13:34:45.389,0.077423,-0.817749,-0.568146,MG,standing,1578404085
861,2020-01-07 13:34:45.489,0.07515,-0.81488,-0.5697939999999999,MG,standing,1578404085
862,2020-01-07 13:34:45.589,0.075058,-0.816299,-0.5728300000000001,MG,standing,1578404085
863,2020-01-07 13:34:45.690,0.07811,-0.817154,-0.574814,MG,standing,1578404085
864,2020-01-07 13:34:45.790,0.070694,-0.815399,-0.572144,MG,standing,1578404085
865,2020-01-07 13:34:45.890,0.07547000000000001,-0.817276,-0.573318,MG,standing,1578404085
866,2020-01-07 13:34:45.990,0.072922,-0.81514,-0.571869,MG,standing,1578404085
867,2020-01-07 13:34:46.090,0.072739,-0.8172149999999999,-0.568588,MG,standing,1578404086
868,2020-01-07 13:34:46.191,0.072372,-0.816711,-0.574936,MG,standing,1578404086
869,2020-01-07 13:34:46.291,0.069412,-0.814774,-0.566666,MG,standing,1578404086
870,2020-01-07 13:34:46.391,0.072021,-0.814865,-0.573074,MG,standing,1578404086
871,2020-01-07 13:34:46.491,0.067963,-0.815994,-0.5702510000000001,MG,standing,1578404086
872,2020-01-07 13:34:46.576,0.07234199999999999,-0.81575,-0.574936,MG,standing,1578404086
873,2020-01-07 13:34:46.676,0.071686,-0.8177949999999999,-0.568954,MG,standing,1578404086
874,2020-01-07 13:34:46.776,0.075134,-0.818466,-0.574738,MG,standing,1578404086
875,2020-01-07 13:34:46.876,0.0737,-0.814804,-0.572983,MG,standing,1578404086
876,2020-01-07 13:34:46.976,0.06929,-0.814819,-0.566772,MG,standing,1578404086
877,2020-01-07 13:34:47.076,0.08404500000000001,-0.81601,-0.570801,MG,standing,1578404087
878,2020-01-07 13:34:47.176,0.073166,-0.8135680000000001,-0.578476,MG,standing,1578404087
879,2020-01-07 13:34:47.276,0.079483,-0.814209,-0.585144,MG,standing,1578404087
880,2020-01-07 13:34:47.376,0.08313,-0.8190609999999999,-0.5693050000000001,MG,standing,1578404087
881,2020-01-07 13:34:47.476,0.073257,-0.8078310000000001,-0.578598,MG,standing,1578404087
882,2020-01-07 13:34:47.576,0.085007,-0.8207700000000001,-0.575073,MG,standing,1578404087
883,2020-01-07 13:34:47.676,0.077835,-0.812958,-0.5837100000000001,MG,standing,1578404087
884,2020-01-07 13:34:47.776,0.077209,-0.814407,-0.573395,MG,standing,1578404087
885,2020-01-07 13:34:47.875,0.07881200000000001,-0.8161930000000001,-0.576874,MG,standing,1578404087
886,2020-01-07 13:34:47.976,0.073929,-0.8192440000000001,-0.570969,MG,standing,1578404087
887,2020-01-07 13:34:48.076,0.07823200000000001,-0.816177,-0.572678,MG,standing,1578404088
888,2020-01-07 13:34:48.176,0.072525,-0.815262,-0.572144,MG,standing,1578404088
889,2020-01-07 13:34:48.276,0.072357,-0.815567,-0.572098,MG,standing,1578404088
890,2020-01-07 13:34:48.375,0.071548,-0.8180390000000001,-0.574234,MG,standing,1578404088
891,2020-01-07 13:34:48.476,0.07194500000000001,-0.817368,-0.5734859999999999,MG,standing,1578404088
892,2020-01-07 13:34:48.575,0.073196,-0.818527,-0.573563,MG,standing,1578404088
893,2020-01-07 13:34:48.676,0.065384,-0.8188479999999999,-0.570679,MG,standing,1578404088
894,2020-01-07 13:34:48.776,0.06955,-0.817062,-0.572983,MG,standing,1578404088
895,2020-01-07 13:34:48.875,0.070358,-0.816376,-0.571548,MG,standing,1578404088
896,2020-01-07 13:34:48.975,0.07296799999999999,-0.8216709999999999,-0.5795899999999999,MG,standing,1578404088
897,2020-01-07 13:34:49.075,0.068588,-0.817261,-0.571472,MG,standing,1578404089
898,2020-01-07 13:34:49.175,0.064682,-0.81543,-0.567764,MG,standing,1578404089
899,2020-01-07 13:34:49.275,0.069901,-0.818497,-0.577042,MG,standing,1578404089
900,2020-01-07 13:34:49.375,0.071259,-0.817612,-0.570724,MG,standing,1578404089
901,2020-01-07 13:34:49.475,0.070236,-0.815994,-0.574036,MG,standing,1578404089
902,2020-01-07 13:34:49.575,0.072006,-0.8174739999999999,-0.575882,MG,standing,1578404089
903,2020-01-07 13:34:49.675,0.07623300000000001,-0.814941,-0.571121,MG,standing,1578404089
904,2020-01-07 13:34:49.775,0.073914,-0.814896,-0.574005,MG,standing,1578404089
905,2020-01-07 13:34:49.875,0.07638500000000001,-0.812271,-0.576416,MG,standing,1578404089
906,2020-01-07 13:34:49.975,0.079041,-0.818665,-0.5731510000000001,MG,standing,1578404089
907,2020-01-07 13:34:50.075,0.07725499999999999,-0.8136439999999999,-0.578583,MG,standing,1578404090
908,2020-01-07 13:34:50.175,0.081039,-0.816254,-0.57309,MG,standing,1578404090
909,2020-01-07 13:34:50.275,0.080246,-0.816574,-0.573822,MG,standing,1578404090
910,2020-01-07 13:34:50.375,0.07814,-0.8155819999999999,-0.576187,MG,standing,1578404090
911,2020-01-07 13:34:50.475,0.079193,-0.818512,-0.576508,MG,standing,1578404090
912,2020-01-07 13:34:50.575,0.077164,-0.817963,-0.570801,MG,standing,1578404090
913,2020-01-07 13:34:50.675,0.074036,-0.816055,-0.578064,MG,standing,1578404090
914,2020-01-07 13:34:50.775,0.079056,-0.82283,-0.56604,MG,standing,1578404090
915,2020-01-07 13:34:50.875,0.072525,-0.8162689999999999,-0.572174,MG,standing,1578404090
916,2020-01-07 13:34:50.975,0.07543899999999999,-0.8184359999999999,-0.570526,MG,standing,1578404090
917,2020-01-07 13:34:51.075,0.075455,-0.823105,-0.572708,MG,standing,1578404091
918,2020-01-07 13:34:51.175,0.07144199999999999,-0.817535,-0.574951,MG,standing,1578404091
919,2020-01-07 13:34:51.275,0.07016,-0.818146,-0.563736,MG,standing,1578404091
920,2020-01-07 13:34:51.375,0.071533,-0.817825,-0.5737,MG,standing,1578404091
921,2020-01-07 13:34:51.475,0.071716,-0.818375,-0.573364,MG,standing,1578404091
922,2020-01-07 13:34:51.575,0.069595,-0.818604,-0.571274,MG,standing,1578404091
923,2020-01-07 13:34:51.675,0.071899,-0.820602,-0.5721890000000001,MG,standing,1578404091
924,2020-01-07 13:34:51.775,0.07110599999999999,-0.8177800000000001,-0.5700529999999999,MG,standing,1578404091
925,2020-01-07 13:34:51.875,0.067062,-0.8165279999999999,-0.566772,MG,standing,1578404091
926,2020-01-07 13:34:51.975,0.067123,-0.8155979999999999,-0.565918,MG,standing,1578404091
927,2020-01-07 13:34:52.075,0.07357799999999999,-0.820938,-0.574692,MG,standing,1578404092
928,2020-01-07 13:34:52.175,0.072739,-0.817383,-0.5747680000000001,MG,standing,1578404092
929,2020-01-07 13:34:52.274,0.070877,-0.814331,-0.57193,MG,standing,1578404092
930,2020-01-07 13:34:52.374,0.073181,-0.818802,-0.57225,MG,standing,1578404092
931,2020-01-07 13:34:52.474,0.075302,-0.817535,-0.576492,MG,standing,1578404092
932,2020-01-07 13:34:52.575,0.07714800000000001,-0.8183590000000001,-0.571991,MG,standing,1578404092
933,2020-01-07 13:34:52.677,0.077713,-0.815735,-0.5750430000000001,MG,standing,1578404092
934,2020-01-07 13:34:52.775,0.076584,-0.814774,-0.568466,MG,standing,1578404092
935,2020-01-07 13:34:52.874,0.079498,-0.817001,-0.5783229999999999,MG,standing,1578404092
936,2020-01-07 13:34:52.974,0.081772,-0.818222,-0.5745239999999999,MG,standing,1578404092
937,2020-01-07 13:34:53.074,0.08354199999999999,-0.819702,-0.576202,MG,standing,1578404093
938,2020-01-07 13:34:53.174,0.081161,-0.8167270000000001,-0.571671,MG,standing,1578404093
939,2020-01-07 13:34:53.274,0.07756,-0.813812,-0.571671,MG,standing,1578404093
940,2020-01-07 13:34:53.374,0.08154299999999999,-0.821182,-0.574539,MG,standing,1578404093
941,2020-01-07 13:34:53.474,0.077667,-0.81572,-0.572769,MG,standing,1578404093
942,2020-01-07 13:34:53.574,0.07515,-0.812851,-0.571457,MG,standing,1578404093
943,2020-01-07 13:34:53.674,0.074448,-0.81488,-0.569992,MG,standing,1578404093
944,2020-01-07 13:34:53.774,0.081696,-0.820099,-0.582382,MG,standing,1578404093
945,2020-01-07 13:34:53.874,0.074585,-0.819122,-0.56691,MG,standing,1578404093
946,2020-01-07 13:34:53.974,0.067368,-0.811661,-0.569168,MG,standing,1578404093
947,2020-01-07 13:34:54.074,0.07838400000000001,-0.826355,-0.5761569999999999,MG,standing,1578404094
948,2020-01-07 13:34:54.174,0.06668099999999999,-0.815811,-0.561325,MG,standing,1578404094
949,2020-01-07 13:34:54.274,0.079178,-0.81575,-0.587631,MG,standing,1578404094
950,2020-01-07 13:34:54.374,0.072525,-0.8208469999999999,-0.565704,MG,standing,1578404094
951,2020-01-07 13:34:54.474,0.06572,-0.814178,-0.570206,MG,standing,1578404094
952,2020-01-07 13:34:54.574,0.079849,-0.8249049999999999,-0.572327,MG,standing,1578404094
953,2020-01-07 13:34:54.674,0.06703200000000001,-0.814362,-0.56897,MG,standing,1578404094
954,2020-01-07 13:34:54.774,0.072433,-0.818588,-0.567612,MG,standing,1578404094
955,2020-01-07 13:34:54.874,0.071365,-0.817917,-0.565979,MG,standing,1578404094
956,2020-01-07 13:34:54.974,0.073227,-0.816833,-0.571396,MG,standing,1578404094
957,2020-01-07 13:34:55.074,0.07724,-0.820099,-0.573853,MG,standing,1578404095
958,2020-01-07 13:34:55.174,0.07074,-0.8126369999999999,-0.577835,MG,standing,1578404095
959,2020-01-07 13:34:55.274,0.076157,-0.8207700000000001,-0.564194,MG,standing,1578404095
960,2020-01-07 13:34:55.374,0.074661,-0.816559,-0.571106,MG,standing,1578404095
961,2020-01-07 13:34:55.474,0.07608,-0.817291,-0.568497,MG,standing,1578404095
962,2020-01-07 13:34:55.574,0.07838400000000001,-0.818466,-0.575638,MG,standing,1578404095
963,2020-01-07 13:34:55.674,0.081009,-0.818527,-0.577972,MG,standing,1578404095
964,2020-01-07 13:34:55.774,0.08313,-0.822083,-0.577271,MG,standing,1578404095
965,2020-01-07 13:34:55.874,0.076584,-0.8192290000000001,-0.571609,MG,standing,1578404095
966,2020-01-07 13:34:55.974,0.076416,-0.812851,-0.5698850000000001,MG,standing,1578404095
967,2020-01-07 13:34:56.074,0.076782,-0.8193360000000001,-0.5693050000000001,MG,standing,1578404096
968,2020-01-07 13:34:56.174,0.079346,-0.819839,-0.5801850000000001,MG,standing,1578404096
969,2020-01-07 13:34:56.273,0.076538,-0.8220370000000001,-0.570038,MG,standing,1578404096
970,2020-01-07 13:34:56.373,0.075119,-0.815262,-0.572067,MG,standing,1578404096
971,2020-01-07 13:34:56.473,0.074905,-0.8191069999999999,-0.573837,MG,standing,1578404096
972,2020-01-07 13:34:56.574,0.080231,-0.819702,-0.564362,MG,standing,1578404096
973,2020-01-07 13:34:56.673,0.07968099999999999,-0.824478,-0.5734560000000001,MG,standing,1578404096
974,2020-01-07 13:34:56.774,0.075836,-0.819168,-0.575455,MG,standing,1578404096
975,2020-01-07 13:34:56.873,0.075836,-0.818832,-0.56691,MG,standing,1578404096
976,2020-01-07 13:34:56.973,0.075363,-0.817703,-0.571487,MG,standing,1578404096
977,2020-01-07 13:34:57.073,0.074738,-0.818954,-0.568283,MG,standing,1578404097
978,2020-01-07 13:34:57.173,0.075073,-0.821274,-0.5671390000000001,MG,standing,1578404097
979,2020-01-07 13:34:57.273,0.07457000000000001,-0.817459,-0.5702510000000001,MG,standing,1578404097
980,2020-01-07 13:34:57.374,0.077347,-0.819122,-0.567856,MG,standing,1578404097
981,2020-01-07 13:34:57.474,0.073013,-0.817932,-0.565994,MG,standing,1578404097
982,2020-01-07 13:34:57.574,0.07191499999999999,-0.818542,-0.563232,MG,standing,1578404097
983,2020-01-07 13:34:57.674,0.080276,-0.822693,-0.5725100000000001,MG,standing,1578404097
984,2020-01-07 13:34:57.774,0.076721,-0.819458,-0.569763,MG,standing,1578404097
985,2020-01-07 13:34:57.874,0.07725499999999999,-0.817444,-0.571579,MG,standing,1578404097
986,2020-01-07 13:34:57.974,0.08077999999999999,-0.817841,-0.571426,MG,standing,1578404097
987,2020-01-07 13:34:58.074,0.079468,-0.820282,-0.569016,MG,standing,1578404098
988,2020-01-07 13:34:58.174,0.08128400000000001,-0.814697,-0.575333,MG,standing,1578404098
989,2020-01-07 13:34:58.274,0.080933,-0.818253,-0.5737300000000001,MG,standing,1578404098
990,2020-01-07 13:34:58.374,0.084564,-0.815033,-0.571945,MG,standing,1578404098
991,2020-01-07 13:34:58.474,0.080963,-0.817017,-0.568405,MG,standing,1578404098
992,2020-01-07 13:34:58.574,0.079742,-0.811966,-0.577454,MG,standing,1578404098
993,2020-01-07 13:34:58.674,0.083786,-0.819839,-0.571121,MG,standing,1578404098
994,2020-01-07 13:34:58.780,0.07518,-0.813278,-0.573715,MG,standing,1578404098
995,2020-01-07 13:34:58.880,0.078308,-0.8172149999999999,-0.5703739999999999,MG,standing,1578404098
996,2020-01-07 13:34:58.980,0.081741,-0.819077,-0.5776819999999999,MG,standing,1578404098
997,2020-01-07 13:34:59.080,0.073456,-0.8177800000000001,-0.565445,MG,standing,1578404099
998,2020-01-07 13:34:59.180,0.074753,-0.8174899999999999,-0.571213,MG,standing,1578404099
999,2020-01-07 13:34:59.280,0.075516,-0.816055,-0.57312,MG,standing,1578404099
1000,2020-01-07 13:34:59.381,0.07775900000000001,-0.820602,-0.570847,MG,standing,1578404099
1001,2020-01-07 13:34:59.481,0.07115199999999999,-0.815628,-0.5680689999999999,MG,standing,1578404099
1002,2020-01-07 13:34:59.581,0.074417,-0.818222,-0.5754090000000001,MG,standing,1578404099
1003,2020-01-07 13:34:59.681,0.074326,-0.820679,-0.567154,MG,standing,1578404099
1004,2020-01-07 13:34:59.781,0.071976,-0.8174739999999999,-0.570847,MG,standing,1578404099
1005,2020-01-07 13:34:59.881,0.077789,-0.820602,-0.5735319999999999,MG,standing,1578404099
1006,2020-01-07 13:34:59.982,0.068207,-0.817764,-0.567902,MG,standing,1578404099
1007,2020-01-07 13:35:00.082,0.070618,-0.813797,-0.567337,MG,standing,1578404100
1008,2020-01-07 13:35:00.182,0.07299800000000001,-0.818542,-0.569016,MG,standing,1578404100
1009,2020-01-07 13:35:00.282,0.073257,-0.817017,-0.570221,MG,standing,1578404100
1010,2020-01-07 13:35:00.382,0.076218,-0.818573,-0.5665439999999999,MG,standing,1578404100
1011,2020-01-07 13:35:00.483,0.078568,-0.819305,-0.570343,MG,standing,1578404100
1012,2020-01-07 13:35:00.583,0.078568,-0.817932,-0.5696260000000001,MG,standing,1578404100
1013,2020-01-07 13:35:00.683,0.07852200000000001,-0.816986,-0.579071,MG,standing,1578404100
1014,2020-01-07 13:35:00.783,0.07849099999999999,-0.8189390000000001,-0.5633239999999999,MG,standing,1578404100
1015,2020-01-07 13:35:00.884,0.082626,-0.8174899999999999,-0.5716859999999999,MG,standing,1578404100
1016,2020-01-07 13:35:00.984,0.082596,-0.817291,-0.571075,MG,standing,1578404100
1017,2020-01-07 13:35:01.084,0.083801,-0.815292,-0.5732729999999999,MG,standing,1578404101
1018,2020-01-07 13:35:01.184,0.084991,-0.8173520000000001,-0.573227,MG,standing,1578404101
1019,2020-01-07 13:35:01.284,0.08357200000000001,-0.8198850000000001,-0.575272,MG,standing,1578404101
1020,2020-01-07 13:35:01.384,0.083725,-0.81604,-0.572037,MG,standing,1578404101
1021,2020-01-07 13:35:01.485,0.075531,-0.815338,-0.564087,MG,standing,1578404101
1022,2020-01-07 13:35:01.585,0.083313,-0.822617,-0.573517,MG,standing,1578404101
1023,2020-01-07 13:35:01.685,0.085861,-0.813797,-0.5724640000000001,MG,standing,1578404101
1024,2020-01-07 13:35:01.785,0.064362,-0.800812,-0.559631,MG,standing,1578404101
1025,2020-01-07 13:35:01.885,0.097855,-0.8295290000000001,-0.573593,MG,standing,1578404101
1026,2020-01-07 13:35:01.980,0.086685,-0.8200069999999999,-0.575775,MG,standing,1578404101
1027,2020-01-07 13:35:02.080,0.077087,-0.8107300000000001,-0.566681,MG,standing,1578404102
1028,2020-01-07 13:35:02.180,0.09614600000000001,-0.828354,-0.593933,MG,standing,1578404102
